acyl_chlorides,amines,y_true,y_pred_mean
8,7,1.8403640983673988,2.0483637043776906
8,9,1.0745306280071691,0.7436136716954713
8,24,1.021351807714389,0.9474598419458622
8,26,1.4191507825354612,1.1666399163722603
8,32,0.0319545888329137,0.8323102431407254
9,3,0.4139791278315436,0.919667521704001
9,10,1.0478465098102745,1.2364905944032876
9,12,0.7124620432642064,0.5214512134452065
9,16,3.2321487063409915,2.2364318146779056
9,20,0.8535677392410589,0.35078436404248237
9,25,0.9977231638446568,1.3209194477835475
9,26,0.4141821522879512,1.0721006975301286
9,32,0.5037887442479265,0.5042485441018237
9,33,0.9179810523697648,0.3370040326784535
9,37,0.3372887661462162,0.9916014618735073
10,6,0.2098569672141804,0.9442123493389448
10,8,-0.0338161000181882,0.5062459570127906
10,9,0.7936869182544245,0.3940957785733117
10,10,2.076892406979559,1.7678057315828004
10,17,1.87515581342602,1.1706560706165772
10,26,1.634697617392311,1.469367145897773
10,28,2.107897144593646,1.3144670389372268
11,8,2.355157938424429,2.15730203390462
11,23,2.00880125804624,2.0446762143986543
11,26,2.6461512732611605,2.6438877498963467
12,4,2.6258150518340497,2.586123540348509
12,25,2.229965202886006,2.0271616328085456
13,3,2.7329480604716214,2.744206500951345
13,7,3.0319775014575177,3.0121265849383887
13,13,3.1393946528738583,2.9371156758533776
13,18,2.489522882514702,2.7078813101475454
13,19,2.709269960975831,3.2773616078807812
13,21,3.584331224367531,2.684448646260406
13,25,2.9311187105752223,3.140100295357227
13,31,2.2191334097218745,2.3853677347025233
13,32,2.216413193068405,2.4804965186871777
14,3,2.9995510504984804,2.9280406756452706
14,14,2.6589210464292243,2.2706737272179294
14,17,3.1167055943194395,2.6856384462208625
14,18,2.6603076103403294,2.827979353308729
14,20,3.885361220031512,2.640782950410932
14,21,3.1514136320961423,2.8480572285976224
14,23,2.2742830166092114,2.4450109495188705
14,26,3.2321487063409915,2.935371342458123
14,28,3.584331224367531,2.958634122948106
15,12,0.9652270874078064,1.1844621142500864
15,15,0.663625798099341,1.023282612647437
15,18,0.8933844853587353,1.1914265400643171
15,36,0.755678304987546,1.162431070399193
16,4,2.269712883557757,2.0119802274204037
16,10,1.6348879324268837,1.503253615592957
16,12,0.6502613552718077,0.6264605991192622
16,16,3.419520975712839,2.7075369769931323
16,28,1.252605541210554,1.3093277996706236
17,6,1.731448505387122,1.8510465651889598
17,8,1.2115855788989762,1.3534928435392086
17,10,2.310458272502587,2.4683250530234115
17,12,1.3048988672582988,1.4679061949359753
17,25,2.207503074027805,2.616323432007854
17,31,1.8334632332387368,1.7019678849852906
18,12,-0.1581060393197203,0.6788399008837466
18,16,2.635743393971506,2.9022932871513807
18,17,0.4604059250321966,0.8154295334168479
18,18,-0.2129872736497993,0.6146537302496076
18,31,-0.1651710479715766,0.7080953222910911
18,36,-0.518621997318092,0.5381734671177859
19,4,3.411517675006757,3.207658202149851
19,5,1.8911907637043,2.144876316449614
19,6,1.7540476375392515,1.8437851156804521
19,15,1.8389579559139224,1.3930706790096072
19,25,2.6797335597756007,2.622324950332823
19,29,1.285837440293592,1.549585347372285
19,33,1.6045430721448617,1.402457426032452
19,35,1.9666896922353891,1.8318125357819957
20,4,2.6623119320265687,2.788434264189839
20,7,2.1716416389190734,2.1602639331800275
20,10,2.134562334126135,2.2174622162289412
20,20,1.390468255750302,1.315767278571577
20,30,1.1168984128278725,1.4244260705827458
20,31,1.7973242745473548,1.2271208070420558
20,32,1.029998764930923,1.369374095367519
21,36,1.3647073029176289,1.8009174962081178
22,4,2.1813791683453023,2.3699712476867854
22,7,1.663367669952938,1.7995698524201258
22,9,0.6471813512110501,0.6627458649118796
22,11,0.4750752750792898,1.0231882120592828
22,18,0.4908100347865815,1.102231848178181
23,6,1.2687023429386317,1.2801766779011754
23,9,1.2888975940771148,0.8530659333737589
23,10,1.6870968198241831,1.5320561764492198
23,14,0.91713166081777,1.2022216373322254
23,22,3.266133203484449,2.238504472548601
23,23,0.7864463980343775,1.0034137447315605
23,26,1.4667733230068674,1.3394091310301628
23,30,0.0566229050027351,0.6261819373566209
23,32,0.053042902904674,0.9531541322243563
24,3,1.0984902847939049,0.9832472936122489
24,5,1.0244355875383513,1.013665663363887
24,9,1.0411797007258066,0.6235627855297223
24,25,1.6092897929497545,1.7411554302296472
24,27,1.087996160941152,0.919474992385628
24,29,0.9446715368888052,0.33881478270404075
24,30,1.0307544687706076,0.659641348167142
25,4,3.709269960975831,3.2539417831677095
25,6,2.623194809080951,2.6116306354612955
25,10,3.0988763882282138,3.0178042965617493
25,13,3.218034497123711,3.0397474770119213
25,15,2.2082653285745426,2.4361712437488308
25,30,2.107956779532581,2.230286176876833
25,33,2.4566884608861232,2.3059236841386386
26,8,1.2474511350419524,1.3916388797993446
26,17,2.6283379486521325,2.076438284248316
26,27,1.8728814687929032,1.6088279138881565
26,31,1.4120375559113283,1.2479561307984706
27,4,2.9720520678557283,2.7852599470313937
27,17,2.1491093744452883,2.3560282187058266
27,21,2.0066015547856866,2.5707581777632367
27,24,2.9102270318215737,2.4017403588995263
28,6,1.5331334267355727,1.4624354331391238
28,10,1.965612612879596,2.198956062280181
28,13,1.7443291598329915,2.007622474995708
28,18,1.2739134723186225,1.228958338026053
28,28,1.8506148235915283,1.7161920783046067
28,30,1.3754123588981984,1.160737798713952
28,31,1.3881801713039188,1.3300004380402912
29,4,2.2394891820746103,2.2473351580159164
29,7,1.4540944848435775,1.74157248158649
29,8,0.4057927573817125,0.950690552093491
29,9,0.872064584846081,0.8014703899496163
29,10,1.5668052393883394,2.4783017324355714
29,13,1.5812009221432612,1.4669924149239275
29,16,3.740678425227455,2.5639504454401463
29,32,0.3912405888342954,0.8051790544875865
30,18,2.2142191119884456,1.8030642485494073
30,37,2.8471385816648294,2.5571109043858735
31,8,0.1780094732179412,0.6269969812449694
31,15,0.9868155898397892,1.1774931796773425
31,17,2.0103712611764526,1.4953359659992465
31,19,3.885361220031512,2.664145078842427
31,20,0.8476431001273326,0.924796416204389
31,28,1.9630455898230348,1.6093422904676606
31,31,0.8391644082896068,0.7141651704138255
31,33,0.0634328711791477,0.9851423904689767
33,37,1.4926067528741174,1.411828944322405
33,39,3.199964022950016,2.4910892260911837
33,40,1.022753674467964,1.327928294872379
34,38,3.584331224367531,3.449772316869646
34,47,1.3991829933301867,1.7076833951397343
35,3,2.882178940625141,3.1055796694403246
36,40,2.619128020078996,2.193891111810113
37,3,2.3326040662322964,2.9048715169979467
37,47,3.550907468934868,3.1498523248518984
41,3,3.513483956704257,3.0618975333200336
42,37,2.2926901488357947,2.498380262738814
42,45,2.372619822529498,2.029291771989486
42,48,2.4088947629414843,2.295139217185304
43,47,3.069718159227601,2.7964535888632227
