acyl_chlorides,amines,y_true,y_pred_equal,y_pred_ridge,y_pred_nnls,n_models
7,4,2.064079569638824,2.1553320728786356,1.8629705166758987,1.8629699617714588,8
7,13,0.9403485690203964,1.4552448592893117,1.2608429108088193,1.2608430949382645,8
7,18,0.6475074266539663,0.7201969452729026,0.8221546700683051,0.8221557359061484,8
7,19,3.709269960975831,2.8253240589591697,2.6981099898506553,2.6981087127258103,8
7,22,3.72055097137682,2.3720909151847467,2.3239187796482064,2.323917992848643,8
7,29,1.2736204669884716,0.8738643604943201,0.732835817405728,0.7328366575528474,8
7,30,1.2436608497295136,0.7503917398395176,0.849924566416798,0.8499255379176102,8
7,33,1.285814592317886,0.6454094290887282,0.8419442280226976,0.8419453360256934,8
7,37,0.4758197283800496,1.2446500121040587,1.1631036940692505,1.1631041140992655,8
8,3,1.1943468339752097,1.0841494557675644,1.0139028226829818,1.013903441045466,8
8,4,2.299540952930785,2.1089674021174742,2.151703329652615,2.1517027776213364,8
8,7,1.8403640983673988,1.9532394450960424,1.754701263767795,1.7547009023055473,8
8,9,1.0745306280071691,0.7316288967197362,0.7565022436029355,0.7565032215636547,8
8,24,1.021351807714389,0.9436695708682091,0.9001825929624241,0.9001833369213986,8
8,26,1.4191507825354612,1.3144614752174237,1.2820781788462687,1.282078564424697,8
8,32,0.0319545888329137,0.805488969887884,0.4936958209399154,0.4936966768326297,8
9,3,0.4139791278315436,0.8764672970369507,0.8785583578064005,0.8785591635453996,8
9,10,1.0478465098102745,1.123058717000922,1.129715719433717,1.1297162369431955,8
9,12,0.7124620432642064,0.4410181644830728,0.6398377971887388,0.6398390549242606,8
9,16,3.2321487063409915,2.186862904146378,2.0773849639290027,2.077384353352853,8
9,20,0.8535677392410589,0.4053100700696656,0.5397720151998765,0.5397733461824181,8
9,25,0.9977231638446568,1.4122918306608419,1.379017269651282,1.3790175210338855,8
9,26,0.4141821522879512,1.0431317822109256,1.0722933416955185,1.0722939607406101,8
9,32,0.5037887442479265,0.5709765748915848,0.3871786059764943,0.3871797592348015,8
9,33,0.9179810523697648,0.45485190353899385,0.47330115038611686,0.47330244051321013,8
9,37,0.3372887661462162,0.9454310468673561,1.054492261814792,1.054492980232352,8
10,6,0.2098569672141804,0.831810955595493,0.9640283229398127,0.9640291703466778,8
10,8,-0.0338161000181882,0.6075146617810507,0.678895863980891,0.6788970145661227,8
10,9,0.7936869182544245,0.38438839756305127,0.5056346349849917,0.5056359905615488,8
10,10,2.076892406979559,1.6361138734297824,1.7840168473369014,1.7840168235338612,8
10,17,1.87515581342602,1.1304321975298217,1.2144527694326481,1.2144532922677667,8
10,26,1.634697617392311,1.4502057325620055,1.6346194033181476,1.6346196073980885,8
10,28,2.107897144593646,1.3635798084369988,1.5982667169361724,1.59826700997544,8
11,8,2.355157938424429,2.278982176674428,2.324840031476091,2.324839379785433,8
11,23,2.00880125804624,1.7013902053953316,1.8270383744210663,1.8270382205627864,8
11,26,2.6461512732611605,2.664203645040493,2.7078067599651883,2.7078056828604513,8
12,4,2.6258150518340497,2.5013054483825607,2.4241775671103083,2.4241766158314673,8
12,25,2.229965202886006,2.005120812010764,1.9777439987050294,1.97774358637567,8
13,3,2.7329480604716214,2.685996355989937,2.6832127781679525,2.6832116753467945,8
13,7,3.0319775014575177,2.978194620928037,3.0302810878806907,3.030279651094968,8
13,13,3.1393946528738583,2.884292293090239,2.857308009439371,2.857306665840306,8
13,18,2.489522882514702,2.608687463740906,2.629932793982202,2.6299317389699906,8
13,19,2.709269960975831,3.230570785630101,3.2916508204124275,3.2916491134570482,8
13,21,3.584331224367531,2.73023886925147,2.8898682324623017,2.889867125319803,8
13,25,2.9311187105752223,2.944685430373318,2.8765689337753653,2.876567475854128,8
13,31,2.2191334097218745,2.1569968468764076,2.1117083966605827,2.1117078016149446,8
13,32,2.216413193068405,2.388699002304131,2.3404844958179654,2.340483642647831,8
14,3,2.9995510504984804,2.911305461830873,2.8390744095572202,2.839073046753885,8
14,14,2.6589210464292243,2.147301853104975,2.3194120222350927,2.3194114383473923,8
14,17,3.1167055943194395,2.7193356276398966,2.7051369052547285,2.7051357799376534,8
14,18,2.6603076103403294,2.9266146168071447,2.93128505961825,2.931283678634839,8
14,20,3.885361220031512,2.8259649395636655,2.692267219093253,2.6922660150377133,8
14,21,3.1514136320961423,2.7644819143497656,2.8089879067210735,2.808986726121478,8
14,23,2.2742830166092114,2.402097031225099,2.2922513617794174,2.29225054695994,8
14,26,3.2321487063409915,2.9366144244326082,2.7116439386193685,2.71164254005558,8
14,28,3.584331224367531,2.916554348204978,2.8712608357331515,2.8712594813603833,8
15,12,0.9652270874078064,1.1932209071004853,1.1787200711958759,1.1787205575795303,8
15,15,0.663625798099341,1.1751608705388952,1.177094992629162,1.1770955365064575,8
15,18,0.8933844853587353,1.226313117897384,1.2951752841906707,1.2951757056212991,8
15,36,0.755678304987546,1.0981474339342,1.318954107779408,1.3189546699018724,8
16,4,2.269712883557757,1.880972318308689,1.9074709195860737,1.9074706042230722,8
16,10,1.6348879324268837,1.4074581172822491,1.5613045223723956,1.5613047508562072,8
16,12,0.6502613552718077,0.6106303706555914,0.6501700069353245,0.6501710953802958,8
16,16,3.419520975712839,2.891426604715472,2.5342840460163982,2.534282730521635,8
16,28,1.252605541210554,1.3400031077439287,1.2637856747925833,1.2637859874475554,8
17,6,1.731448505387122,1.7729494673743837,1.6016544897012392,1.6016543297669192,8
17,8,1.2115855788989762,1.3846095418296511,1.38347625235346,1.3834765135893976,8
17,10,2.310458272502587,2.4871908105041935,2.5961751639823376,2.5961742737334066,8
17,12,1.3048988672582988,1.576549835666516,1.5887256736316906,1.5887257737238833,8
17,25,2.207503074027805,2.551527071590158,2.493931362883771,2.4939303656591827,8
17,31,1.8334632332387368,1.7789098935353929,1.6981998346593512,1.6981996960246697,8
18,12,-0.1581060393197203,0.6568978459689492,0.7290676025341931,0.7290686504208509,8
18,16,2.635743393971506,3.055103100395662,3.0664162152799896,3.066414742243461,8
18,17,0.4604059250321966,0.8283490235254851,0.8061893357391758,0.806190205695181,8
18,18,-0.2129872736497993,0.6731043592025892,0.7121563299723382,0.7121573761861942,8
18,31,-0.1651710479715766,0.7632917393015968,0.830625281482192,0.8306262424128211,8
18,36,-0.518621997318092,0.4844675269160086,0.68810939179016,0.6881106163078939,8
19,4,3.411517675006757,3.059020935480933,2.6380340838265948,2.6380325026447635,8
19,5,1.8911907637043,2.2174826551583613,2.2332555935688303,2.2332549986829346,8
19,6,1.7540476375392515,1.7299677541768594,1.643507142809751,1.6435070005948216,8
19,15,1.8389579559139224,1.4807778994286855,1.7638550806869608,1.7638552842365183,8
19,25,2.6797335597756007,2.393364866369116,2.487921637603252,2.4879207680363433,8
19,29,1.285837440293592,1.409139747449272,1.5955292989858114,1.5955294902998767,8
19,33,1.6045430721448617,1.5397814796371057,1.628939840761719,1.6289399866527619,8
19,35,1.9666896922353891,1.8955673007377882,1.8239219260433182,1.823921663995922,8
20,4,2.6623119320265687,2.689405564380605,2.2363452194694435,2.23634403047451,8
20,7,2.1716416389190734,2.0510434192516027,1.9563523447339612,1.956351867527893,8
20,10,2.134562334126135,2.1589365296245218,2.0902286810323334,2.090228104904229,8
20,20,1.390468255750302,1.5204274879800346,1.5071357342096225,1.5071359122392562,8
20,30,1.1168984128278725,1.335753503747455,1.2728851394573946,1.2728854413965325,8
20,31,1.7973242745473548,1.4245908779250696,1.6166527670150235,1.6166530669142478,8
20,32,1.029998764930923,1.3891030383731802,1.573262432158955,1.5732627197745022,8
21,36,1.3647073029176289,1.7465169184248792,2.003429537122633,2.0034294151286076,8
22,4,2.1813791683453023,2.363900566538729,2.0872770951338664,2.0872763077908996,8
22,7,1.663367669952938,2.033505510988791,1.7370636133439783,1.7370632373345256,8
22,9,0.6471813512110501,0.9490941340659019,0.7797720003681654,0.779772810992188,8
22,11,0.4750752750792898,1.220296372672207,1.0740089872638272,1.0740094910999916,8
22,18,0.4908100347865815,1.237414980051238,1.277519312970352,1.2775197819608797,8
23,6,1.2687023429386317,1.1988934573478158,1.3382386973403224,1.338239159224831,8
23,9,1.2888975940771148,0.7772007131698702,0.7873547130379308,0.7873556307786389,8
23,10,1.6870968198241831,1.5078944541107109,1.5220195154206204,1.5220196464852231,8
23,14,0.91713166081777,1.2734336536251063,1.1526782096401291,1.1526786208849107,8
23,22,3.266133203484449,2.2335874782695715,1.931275913825463,1.9312752329020015,8
23,23,0.7864463980343775,0.9719635709862767,1.0180917394248663,1.0180924249619618,8
23,26,1.4667733230068674,1.2102891224017924,1.264746034901104,1.2647464481542776,8
23,30,0.0566229050027351,0.5901140337649651,0.6419387839110852,0.6419398853424821,8
23,32,0.053042902904674,0.9624450284808771,0.6713665672878258,0.6713672829322994,8
24,3,1.0984902847939049,1.051168888760054,1.0539081626394187,1.0539088116296844,8
24,5,1.0244355875383513,1.0104098978650966,0.9262296958899483,0.9262303644874369,8
24,9,1.0411797007258066,0.6487794011170778,0.6073445115914891,0.6073455840062478,8
24,25,1.6092897929497545,1.6309711730008436,1.6722020546136616,1.6722020238697048,8
24,27,1.087996160941152,0.9717523857829993,0.8702881016543679,0.870288807776223,8
24,29,0.9446715368888052,0.4380767280396406,0.4004261480332267,0.4004274582604551,8
24,30,1.0307544687706076,0.6182417270207746,0.6739987575779744,0.6739998321376491,8
25,4,3.709269960975831,3.2020737006186235,3.0450961066171294,3.0450944492632974,8
25,6,2.623194809080951,2.5848983626399993,2.3813595943914345,2.3813585827145296,8
25,10,3.0988763882282138,3.0304188901855893,3.065659968894866,3.0656585165910157,8
25,13,3.218034497123711,3.040132610443645,2.9479592162128787,2.947957734966414,8
25,15,2.2082653285745426,2.487670344543604,2.515867367278684,2.515866476981981,8
25,30,2.107956779532581,2.210016285407819,2.2832609846693863,2.2832603707959414,8
25,33,2.4566884608861232,2.4243145701023168,2.3297950868717523,2.329794276525427,8
26,8,1.2474511350419524,1.3706280844156316,1.4662781139383305,1.4662784244140434,8
26,17,2.6283379486521325,2.225538197646122,2.290280104074159,2.29027952566484,8
26,27,1.8728814687929032,1.605405394825651,1.4283818567981912,1.4283818808423818,8
26,31,1.4120375559113283,1.188726021596373,1.350772072415257,1.3507725456307051,8
27,4,2.9720520678557283,2.887925908469577,2.77629198407286,2.7762906708530677,8
27,17,2.1491093744452883,2.479562778756917,2.5170994013648675,2.517098527400116,8
27,21,2.0066015547856866,2.7198480290696567,2.742381663395415,2.7423805430661568,8
27,24,2.9102270318215737,2.467811291246304,2.4787749277969127,2.4787740697276535,8
28,6,1.5331334267355727,1.4200250473871674,1.4247676065111348,1.4247678362492628,8
28,10,1.965612612879596,2.0542722588621585,2.038593081024162,2.0385925917866112,8
28,13,1.7443291598329915,1.9316332023460645,1.960240724750973,1.9602403760147116,8
28,18,1.2739134723186225,1.1632494935169966,1.1993680965566806,1.1993685965697667,8
28,28,1.8506148235915283,1.7336959338951874,1.672876347138261,1.6728762489116624,8
28,30,1.3754123588981984,1.1093843297523722,1.282575031885366,1.2825756067587382,8
28,31,1.3881801713039188,1.3116877362208295,1.2796742141052708,1.2796745607253244,8
29,4,2.2394891820746103,2.1217259431759246,2.2304325721707743,2.23043201867517,8
29,7,1.4540944848435775,1.7543633688759426,1.6030748731324895,1.603074738996769,8
29,8,0.4057927573817125,1.068062314108516,0.9140054278002545,0.9140060342842835,8
29,9,0.872064584846081,0.7569255988298415,0.7608041159737808,0.7608050477639285,8
29,10,1.5668052393883394,2.4544364585854184,2.0907892546354194,2.0907883764465613,8
29,13,1.5812009221432612,1.4058296221416713,1.4247907817472762,1.4247910171829758,8
29,16,3.740678425227455,2.716814280876679,2.527937234212377,2.5279360845661736,8
29,32,0.3912405888342954,0.7703986844304347,0.5023634111158735,0.5023643055875295,8
30,18,2.2142191119884456,1.7439292413515286,2.048849243780176,2.048849152533204,8
30,37,2.8471385816648294,2.6512810981561086,2.763390234210955,2.7633891915628817,8
31,8,0.1780094732179412,0.8143273140102908,0.7955481635353157,0.7955491122632394,8
31,15,0.9868155898397892,1.2282825371138892,1.221494591109711,1.2214950490655248,8
31,17,2.0103712611764526,1.4887458170546224,1.4243310216693363,1.4243311594532049,8
31,19,3.885361220031512,2.3947882324513707,1.809344492131773,1.8093435807429672,8
31,20,0.8476431001273326,1.0067065442320495,0.9032113549801014,0.9032120295563785,8
31,28,1.9630455898230348,1.5463164101356421,1.7721429507070787,1.7721430521521027,8
31,31,0.8391644082896068,0.8781646244684091,0.9269135828421077,0.9269144528366385,8
31,33,0.0634328711791477,1.158076717180378,1.0891439389214739,1.0891445066222747,8
33,37,1.4926067528741174,1.7540239757382645,1.8273857240148226,1.8273857144495604,8
33,39,3.199964022950016,2.6279154930859345,2.559196307567828,2.5591952674007055,8
33,40,1.022753674467964,1.7360746968900485,1.9602762373339648,1.960276273428043,8
34,38,3.584331224367531,3.5598289295268097,3.1446982751911916,3.1446962544292885,8
34,47,1.3991829933301867,1.828754837984163,1.781281466153426,1.781281291192327,8
35,3,2.882178940625141,2.8659375601209183,2.7391995085339786,2.739198116345188,8
36,40,2.619128020078996,2.3149658437116236,2.4634308443481316,2.4634301820077,8
37,3,2.3326040662322964,2.7047281669604164,2.386588035355472,2.386586818091851,8
37,47,3.550907468934868,2.918123318383514,2.9868092701045192,2.986807808150583,8
41,3,3.513483956704257,2.8730376499372494,2.7824551099437382,2.7824537451542968,8
42,37,2.2926901488357947,2.3731856077807505,2.543671967331779,2.5436711715444593,8
42,45,2.372619822529498,2.1469510913115584,2.0022527456884225,2.002252207583508,8
42,48,2.4088947629414843,2.3680534500608372,2.452956515198398,2.4529557219454388,8
43,47,3.069718159227601,2.645903653955004,2.7207409415190886,2.720739848293544,8
