acyl_chlorides,amines,y_true,y_pred_mean,y_pred_std,lower90,upper90,lower95,upper95
4,35,2.415679611373922,1.784046149128411,0.05458323454560815,1.1949722175215716,2.3731200807352506,0.9297564752749268,2.638335822981895
4,37,2.689977607578294,2.347843347118223,0.07036771308484321,1.7587694155113838,2.936917278725063,1.493553673264739,3.2021330209717074
5,8,1.4404228695626946,1.7028176850082417,0.04595109547284851,1.1137437534014023,2.2918916166150813,0.8485280111547575,2.557107358861726
5,14,2.01005807718128,2.397668487688481,0.0759370029442977,1.8085945560816417,2.9867424192953207,1.5433788138349969,3.2519581615419653
5,18,1.8498403404978052,1.7408151945397012,0.01244478006430837,1.1517412629328618,2.329889126146541,0.886525520686217,2.5951048683931854
5,20,1.8198094960806444,1.7589655120335124,0.07492282244081408,1.169891580426673,2.348039443640352,0.9046758381800282,2.6132551858869966
5,21,2.5587771199465505,2.396990282622369,0.09455832841432667,1.8079163510155294,2.9860642142292084,1.5427006087688846,3.251279956475853
5,31,2.5383644107322194,1.9211220224473564,0.06208334426447876,1.332048090840517,2.510195954054196,1.0668323485938722,2.7754116963008406
5,33,2.2670475092258333,1.5832718367326635,0.018659375402726646,0.9941979051258241,2.172345768339503,0.7289821628791793,2.4375615105861477
5,35,2.3116211970917626,2.043064856632336,0.042039030005444754,1.4539909250254965,2.6321387882391756,1.1887751827788517,2.89735453048582
5,37,2.1018519162644163,2.2335094393669497,0.05089747476925113,1.6444355077601103,2.8225833709737893,1.3792197655134655,3.087799113220434
6,3,1.131993294689315,1.014044472364505,0.0491449633076795,0.4249705407576656,1.6031184039713444,0.1597547985110208,1.8683341462179892
6,5,1.125952259737334,1.075295192411371,0.0556843498309223,0.48622126080453154,1.6643691240182104,0.22100551855788675,1.9295848662648551
6,11,0.5902151406641086,0.5576520293750082,0.0351332774484504,-0.03142190223183117,1.1467259609818476,-0.29663764447847596,1.4119417032284924
6,17,0.904741971807668,0.9119269223260762,0.09422383171122548,0.3228529907192368,1.5010008539329156,0.057637248472591995,1.7662165961795604
7,4,2.064079569638824,2.204191824452211,0.07347504062132842,1.6151178928453718,2.793265756059051,1.349902150598727,3.0584814983056954
7,13,0.9403485690203964,1.6220454345259743,0.055965569478274614,1.0329715029191349,2.211119366132814,0.7677557606724901,2.4763351083794585
7,18,0.6475074266539663,0.7282437947088702,0.0812438772891505,0.13916986310203083,1.3173177263157096,-0.12604587914461396,1.5825334685623544
7,19,3.709269960975831,2.7048944854802883,0.13842752454609417,2.1158205538734487,3.293968417087128,1.8506048116268041,3.5591841593337725
7,22,3.72055097137682,2.611177203357691,0.1395022275120561,2.0221032717508516,3.200251134964531,1.756887529504207,3.4654668772111754
7,29,1.2736204669884716,0.6786416618642992,0.0219006146658156,0.08956773025745979,1.2677155934711386,-0.175648011989185,1.5329313357177834
7,30,1.2436608497295136,0.7497134839804023,0.021655154600041547,0.16063955237356287,1.3387874155872417,-0.10457618987308193,1.6040031578338865
7,33,1.285814592317886,0.6662733455603007,0.04501809325084336,0.0771994139534613,1.2553472771671401,-0.1880163282931835,1.520563019413785
7,37,0.4758197283800496,1.31517290762012,0.06302845929634239,0.7260989760132806,1.9042468392269594,0.46088323376663576,2.169462581473604
8,3,1.1943468339752097,1.0320187689960836,0.028337202710797725,0.4429448373892442,1.621092700602923,0.17772909514259938,1.8863084428495678
8,4,2.299540952930785,2.186147389796675,0.06697297976619752,1.5970734581898356,2.7752213214035146,1.3318577159431908,3.040437063650159
8,7,1.8403640983673988,2.0098930979372955,0.05202604719661946,1.4208191663304561,2.598967029544135,1.1556034240838113,2.8641827717907797
8,9,1.0745306280071691,0.8350124202850271,0.0648416161104774,0.24593848867818768,1.4240863518918665,-0.01927725356845711,1.6893020941385113
8,24,1.021351807714389,0.9344345615404102,0.06129437132357478,0.34536062993357075,1.5235084931472496,0.08014488768692596,1.7887242353938944
8,26,1.4191507825354612,1.2396304450505813,0.06993422583189542,0.6505565134437419,1.8287043766574207,0.3853407711970971,2.0939201189040655
8,32,0.0319545888329137,0.8154335541434907,0.11078819878272433,0.22635962253665132,1.4045074857503301,-0.038856119709993475,1.669723227996975
9,3,0.4139791278315436,0.8919469771678497,0.05532906497728129,0.30287304556101025,1.481020908774689,0.03765730331436545,1.7462366510213339
9,10,1.0478465098102745,1.2863807778769587,0.018857263972607716,0.6973068462701193,1.875454709483798,0.4320911040234745,2.140670451730443
9,12,0.7124620432642064,0.5147696622471205,0.06463669137078121,-0.0743042693597189,1.10384359385396,-0.3395200116063637,1.3690593361006047
9,16,3.2321487063409915,2.3180824761109964,0.11080954179128284,1.729008544504157,2.907156407717836,1.4637928022575122,3.1723721499644806
9,20,0.8535677392410589,0.2989958124648541,0.09150134969818162,-0.2900781191419853,0.8880697440716936,-0.55529386138863,1.1532854863183384
9,25,0.9977231638446568,1.4101880011282066,0.10079713057849853,0.8211140695213672,1.999261932735046,0.5558983272747224,2.264477674981691
9,26,0.4141821522879512,1.0550067071934155,0.015023017402788023,0.4659327755865761,1.644080638800255,0.2007170333399313,1.9092963810468997
9,32,0.5037887442479265,0.41286964524779,0.06672626907785356,-0.1762042863590494,1.0019435768546294,-0.4414200286056942,1.2671593191012742
9,33,0.9179810523697648,0.3115679130302329,0.08370291853903715,-0.2775060185766065,0.9006418446370723,-0.5427217608232513,1.165857586883717
9,37,0.3372887661462162,0.9927191781254656,0.030022071827450664,0.4036452465186262,1.581793109732305,0.13842950427198142,1.8470088519789498
10,6,0.2098569672141804,0.874823831704953,0.05610880640779008,0.28574990009811363,1.4638977633117924,0.020534157851468837,1.7291135055584372
10,8,-0.0338161000181882,0.557669304670414,0.07063577523042576,-0.03140462693642543,1.1467432362772534,-0.2966203691830702,1.4119589785238982
10,9,0.7936869182544245,0.34040305844715313,0.1278256726512109,-0.24867087315968628,0.9294769900539925,-0.5138866154063311,1.1946927323006373
10,10,2.076892406979559,1.7880272174193284,0.11206996960031243,1.198953285812489,2.377101149026168,0.9337375435658442,2.6423168912728126
10,17,1.87515581342602,1.120043501838511,0.047336374790210946,0.5309695702316717,1.7091174334453505,0.2657538279850269,1.9743331756919953
10,26,1.634697617392311,1.4781764155619204,0.028081607641007703,0.889102483955081,2.06725034716876,0.6238867417084362,2.3324660894154046
10,28,2.107897144593646,1.2820636158416665,0.06269389062840089,0.6929896842348271,1.871137547448506,0.4277739419881823,2.1363532896951507
11,8,2.355157938424429,2.219345063265587,0.12058011737479957,1.6302711316587477,2.8084189948724267,1.365055389412103,3.0736347371190713
11,23,2.00880125804624,1.905593277420408,0.13873443096563812,1.3165193458135687,2.4946672090272477,1.0513036035669239,2.7598829512738923
11,26,2.6461512732611605,2.7060800963568568,0.08662539295047825,2.117006164750017,3.2951540279636964,1.8517904225033726,3.560369770210341
12,4,2.6258150518340497,2.670244957247805,0.06674448988066813,2.0811710256409652,3.2593188888546445,1.8159552833943207,3.524534631101289
12,25,2.229965202886006,2.09711847713041,0.02111709518919639,1.5080445455235705,2.6861924087372495,1.2428288032769257,2.951408150983894
13,3,2.7329480604716214,2.7635222103493007,0.05348424183548478,2.174448278742461,3.3525961419561403,1.9092325364958165,3.617811884202785
13,7,3.0319775014575177,3.03645151797145,0.09497624289923703,2.4473775863646106,3.62552544957829,2.182161844117966,3.8907411918249344
13,13,3.1393946528738583,2.8653082545986948,0.06038230844395253,2.276234322991855,3.4543821862055344,2.0110185807452106,3.719597928452179
13,18,2.489522882514702,2.7125578353924045,0.1103359823687585,2.123483903785565,3.301631766999244,1.8582681615389203,3.5668475092458887
13,19,2.709269960975831,3.0944192983338823,0.08760892115190527,2.5053453667270427,3.683493229940722,2.240129624480398,3.9487089721873665
13,21,3.584331224367531,2.7831953720516154,0.08122570015317584,2.1941214404447758,3.372269303658455,1.9289056981981312,3.6374850459050996
13,25,2.9311187105752223,3.0669567609555415,0.057929054918686766,2.477882829348702,3.656030692562381,2.2126670871020573,3.9212464348090257
13,31,2.2191334097218745,2.4126875890239816,0.03405435212711461,1.8236136574171422,3.0017615206308212,1.5583979151704974,3.266977262877466
13,32,2.216413193068405,2.3461104495216816,0.06610490159023054,1.7570365179148422,2.935184381128521,1.4918207756681974,3.2004001233751658
14,3,2.9995510504984804,2.9282270473675425,0.15671271443047688,2.339153115760703,3.517300978974382,2.0739373735140583,3.7825167212210267
14,14,2.6589210464292243,2.1299691351145924,0.08667985149614969,1.540895203507753,2.719043066721432,1.2756794612611082,2.9842588089680766
14,17,3.1167055943194395,2.769738249889812,0.09294798979059671,2.1806643182829726,3.358812181496652,1.915448576036328,3.6240279237432964
14,18,2.6603076103403294,2.7340603598319664,0.06660125426485121,2.1449864282251268,3.323134291438806,1.8797706859784822,3.5883500336854506
14,20,3.885361220031512,2.502600422328328,0.07444731481468286,1.9135264907214886,3.0916743539351677,1.6483107484748438,3.356890096181812
14,21,3.1514136320961423,2.962324391517484,0.08018064100479642,2.3732504599106443,3.5513983231243236,2.1080347176639997,3.816614065370968
14,23,2.2742830166092114,2.360551155283801,0.06141762084061043,1.7714772236769616,2.9496250868906406,1.5062614814303168,3.214840829137285
14,26,3.2321487063409915,3.022471719382551,0.0374309233891922,2.4333977877757116,3.611545650989391,2.168182045529067,3.8767613932360354
14,28,3.584331224367531,2.9171199560469887,0.06862255796726674,2.328046024440149,3.5061938876538283,2.0628302821935045,3.771409629900473
15,12,0.9652270874078064,1.2696497764971184,0.05404260681690577,0.680575844890279,1.8587237081039578,0.4153601026436342,2.1239394503506026
15,15,0.663625798099341,1.0369012151210573,0.051689788478725476,0.44782728351421786,1.6259751467278967,0.18261154126757306,1.8911908889745415
15,18,0.8933844853587353,1.2112873947153648,0.04959137526453597,0.6222134631085254,1.8003613263222042,0.35699772086188064,2.065577068568849
15,36,0.755678304987546,1.1560227816729682,0.06103615310109371,0.5669488500661288,1.7450967132798076,0.30173310781948404,2.0103124555264524
16,4,2.269712883557757,1.9642702728762504,0.025973780911033542,1.375196341269411,2.55334420448309,1.1099805990227662,2.8185599467297346
16,10,1.6348879324268837,1.481402109551313,0.05630100410869158,0.8923281779444736,2.0704760411581526,0.6271124356978288,2.335691783404797
16,12,0.6502613552718077,0.7010040908960651,0.08464705118281109,0.11193015928922567,1.2900780225029045,-0.15328558295741912,1.5552937647495493
16,16,3.419520975712839,2.630201467733686,0.12068013899298173,2.0411275361268464,3.2192753993405256,1.7759117938802018,3.48449114158717
16,28,1.252605541210554,1.1839572828420462,0.13373374413819408,0.5948833512352067,1.7730312144488856,0.32966760898856196,2.0382469566955304
17,6,1.731448505387122,1.823776613340172,0.020434177700679047,1.2347026817333326,2.4128505449470117,0.9694869394866878,2.6780662871936562
17,8,1.2115855788989762,1.3022927607005244,0.04818279529241778,0.713218829093685,1.8913666923073638,0.44800308684704016,2.1565824345540086
17,10,2.310458272502587,2.5074007074263704,0.037659086436071805,1.918326775819531,3.09647463903321,1.6531110335728862,3.3616903812798546
17,12,1.3048988672582988,1.535676550193358,0.058412763860126476,0.9466026185865186,2.1247504818001977,0.6813868763398738,2.3899662240468422
17,25,2.207503074027805,2.7962955088899832,0.06098735770982122,2.2072215772831436,3.385369440496823,1.942005835036499,3.6505851827434674
17,31,1.8334632332387368,1.7647390939895757,0.10836053887209235,1.1756651623827363,2.3538130255964154,0.9104494201360915,2.61902876784306
18,12,-0.1581060393197203,0.6107076811671579,0.055786788543511705,0.021633749560318494,1.1997816127739973,-0.2435819926863263,1.464997355020642
18,16,2.635743393971506,2.941903456433531,0.10339816042895253,2.3528295248266913,3.5309773880403705,2.0876137825800467,3.796193130287015
18,17,0.4604059250321966,0.8071119765891996,0.06158203457148661,0.21803804498236024,1.396185908196039,-0.04717769726428456,1.6614016504426838
18,18,-0.2129872736497993,0.5085782722376813,0.05951119694612012,-0.08049565936915815,1.0976522038445207,-0.34571140161580294,1.3628679460911655
18,31,-0.1651710479715766,0.733701068011003,0.050464739366705466,0.14462713640416358,1.3227749996178424,-0.12058860584248121,1.5879907418644872
18,36,-0.518621997318092,0.5341890467077057,0.06655156546165442,-0.05488488489913368,1.1232629783145451,-0.32010062714577847,1.38847872056119
19,4,3.411517675006757,3.201013820419547,0.05569489438229155,2.6119398888127074,3.7900877520263867,2.346724146566063,4.055303494273032
19,5,1.8911907637043,2.1269263504448492,0.03747773525693683,1.5378524188380098,2.716000282051689,1.272636676591365,2.9812160242983334
19,6,1.7540476375392515,1.7923943673331877,0.016497813777653327,1.2033204357263483,2.3814682989400273,0.9381046934797035,2.646684041186672
19,15,1.8389579559139224,1.4550311208074422,0.1749765264503401,0.8659571892006028,2.044105052414282,0.600741446953958,2.3093207946609264
19,25,2.6797335597756007,2.5627750350146243,0.09161784096213038,1.973701103407785,3.151848966621464,1.7084853611611401,3.4170647088681085
19,29,1.285837440293592,1.5337958143119792,0.0646235041632255,0.9447218827051398,2.122869745918819,0.679506140458495,2.3880854881654634
19,33,1.6045430721448617,1.3869622762289993,0.08978992458782137,0.7978883446221599,1.9760362078358387,0.5326726023755151,2.2412519500824835
19,35,1.9666896922353891,1.835170014996132,0.0710819870551145,1.2460960833892927,2.4242439466029717,0.9808803411426479,2.6894596888496163
20,4,2.6623119320265687,2.8709038689765833,0.1448238012413623,2.2818299373697437,3.459977800583423,2.016614195123099,3.7251935428300675
20,7,2.1716416389190734,2.059615306290439,0.07657369921297032,1.4705413746835998,2.648689237897279,1.205325632436955,2.9139049801439234
20,10,2.134562334126135,2.138760777651285,0.09706207879053314,1.5496868460444457,2.7278347092581248,1.284471103797801,2.9930504515047693
20,20,1.390468255750302,1.3327521628335859,0.11495498461285167,0.7436782312267465,1.9218260944404253,0.4784624889801017,2.18704183668707
20,30,1.1168984128278725,1.439375343214465,0.11407912201368951,0.8503014116076255,2.0284492748213045,0.5850856693609807,2.293665017067949
20,31,1.7973242745473548,1.2552253072223039,0.11419267016711768,0.6661513756154644,1.8442992388291433,0.40093563336881965,2.109514981075788
20,32,1.029998764930923,1.4130116146420306,0.11973848243924076,0.8239376830351912,2.0020855462488703,0.5587219407885464,2.267301288495515
21,36,1.3647073029176289,1.8231331566370805,0.07185227075321883,1.2340592250302411,2.41220708824392,0.9688434827835963,2.6774228304905647
22,4,2.1813791683453023,2.332948758640393,0.04684780717857339,1.7438748270335538,2.922022690247233,1.478659084786909,3.1872384324938774
22,7,1.663367669952938,1.7525619216576107,0.09739321991569674,1.1634879900507713,2.3416358532644503,0.8982722478041265,2.606851595511095
22,9,0.6471813512110501,0.6985462361330352,0.0985030763497908,0.10947230452619583,1.2876201677398746,-0.15574343772044896,1.5528359099865194
22,11,0.4750752750792898,1.0113654159186414,0.070990130819293,0.42229148431180197,1.6004393475254808,0.15707574206515718,1.8656550897721256
22,18,0.4908100347865815,1.048838974857592,0.10528935203769475,0.4597650432507525,1.6379129064644313,0.19454930100410772,1.9031286487110761
23,6,1.2687023429386317,1.3196641294901372,0.03460740444386371,0.7305901978832978,1.9087380610969766,0.46537445563665303,2.1739538033436214
23,9,1.2888975940771148,0.9294272336529463,0.05342082547060961,0.3403533020461069,1.5185011652597857,0.07513755979946213,1.7837169075064305
23,10,1.6870968198241831,1.4814942881226347,0.054231525198702356,0.8924203565157953,2.0705682197294744,0.6272046142691505,2.335783961976119
23,14,0.91713166081777,1.2805604588690063,0.06449110286582442,0.6914865272621669,1.8696343904758457,0.42627078501552207,2.1348501327224905
23,22,3.266133203484449,2.149598563164618,0.09420538799357867,1.5605246315577788,2.738672494771458,1.295308889311134,3.0038882370181024
23,23,0.7864463980343775,0.9778825128159045,0.12557192757204952,0.38880858120906514,1.566956444422744,0.12359283896242035,1.8321721866693887
23,26,1.4667733230068674,1.2451723022234251,0.07456764958334386,0.6560983706165857,1.8342462338302645,0.3908826283699409,2.0994619760769093
23,30,0.0566229050027351,0.667170039760693,0.04806766610809707,0.0780961081538536,1.2562439713675324,-0.1871196340927912,1.5214597136141772
23,32,0.053042902904674,0.8322758063278091,0.08257496853466667,0.24320187472096966,1.4213497379346485,-0.022013867525675135,1.6865654801812933
24,3,1.0984902847939049,1.0176590213754952,0.028691281065429973,0.42858508976865584,1.6067329529823347,0.16336934752201104,1.8719486952289794
24,5,1.0244355875383513,0.9271975271442976,0.04765008549634008,0.3381235955374582,1.516271458751137,0.0729078532908134,1.7814872009977818
24,9,1.0411797007258066,0.7052799732169905,0.030968070143655515,0.11620604161015113,1.29435390482383,-0.14900970063649366,1.5595696470704747
24,25,1.6092897929497545,1.6657581102770411,0.0560302911829041,1.0766841786702017,2.2548320418838808,0.8114684364235569,2.5200477841305253
24,27,1.087996160941152,0.9131478624502183,0.07600906475755222,0.3240739308433789,1.5022217940570577,0.058858188596734085,1.7674375363037025
24,29,0.9446715368888052,0.36349281281499124,0.048825445867707616,-0.22558111879184817,0.9525667444218306,-0.49079686103849296,1.2177824866684754
24,30,1.0307544687706076,0.7044806010735858,0.022048620067530143,0.11540666946674638,1.2935545326804252,-0.1498090727798984,1.55877027492707
25,4,3.709269960975831,3.2988401454591667,0.0777855795092192,2.709766213852327,3.8879140770660063,2.4445504716056825,4.153129819312651
25,6,2.623194809080951,2.4732679935217323,0.11936102020950705,1.884194061914893,3.062341925128572,1.6189783196682481,3.3275576673752165
25,10,3.0988763882282138,3.04059960159843,0.07363001239400523,2.4515256699915904,3.6296735332052696,2.186309927744946,3.894889275451914
25,13,3.218034497123711,3.1008421768311365,0.09622864476041616,2.511768245224297,3.689916108437976,2.2465525029776523,3.9551318506846207
25,15,2.2082653285745426,2.386568164301787,0.07108351794394635,1.7974942326949475,2.9756420959086265,1.5322784904483027,3.240857838155271
25,30,2.107956779532581,2.212535037446999,0.058673125469364505,1.6234611058401598,2.801608969053839,1.358245363593515,3.0668247113004834
25,33,2.4566884608861232,2.3473832655737255,0.0744200999091226,1.758309333966886,2.936457197180565,1.4930935917202413,3.2016729394272097
26,8,1.2474511350419524,1.4638531525064042,0.08823430165368716,0.8747792208995648,2.052927084113244,0.60956347865292,2.3181428263598884
26,17,2.6283379486521325,2.069158406510235,0.06956281095817142,1.4800844749033957,2.6582323381170747,1.2148687326567509,2.9234480803637193
26,27,1.8728814687929032,1.622779495783826,0.043900100766414235,1.0337055641769866,2.2118534273906656,0.7684898219303418,2.47706916963731
26,31,1.4120375559113283,1.1352790869802352,0.11933948986989482,0.5462051553733958,1.7243530185870746,0.28098941312675096,1.9895687608337194
27,4,2.9720520678557283,2.749423271692862,0.10482561802687343,2.1603493400860225,3.338497203299702,1.895133597839378,3.6037129455463464
27,17,2.1491093744452883,2.3450744329376363,0.07097829458685548,1.7560005013307969,2.934148364544476,1.490784759084152,3.1993641067911205
27,21,2.0066015547856866,2.5860781182278334,0.11778105205680736,1.997004186620994,3.175152049834673,1.7317884443743492,3.4403677920813176
27,24,2.9102270318215737,2.445519617949893,0.04179909149904527,1.8564456863430536,3.0345935495567327,1.5912299440964088,3.2998092918033772
28,6,1.5331334267355727,1.485789270717774,0.03160623168768152,0.8967153391109346,2.0748632023246136,0.6314995968642898,2.340078944571258
28,10,1.965612612879596,2.196044831700334,0.130711371692309,1.6069709000934946,2.7851187633071737,1.3417551578468498,3.0503345055538182
28,13,1.7443291598329915,1.9800887983190876,0.02924166406056022,1.3910148667122482,2.569162729925927,1.1257991244656034,2.8343784721725718
28,18,1.2739134723186225,1.1401318315285298,0.048402436519087676,0.5510578999216904,1.7292057631353692,0.2858421576750456,1.994421505382014
28,28,1.8506148235915283,1.6890257721421733,0.07794352248697092,1.099951840535334,2.278099703749013,0.8347360982886891,2.5433154459956575
28,30,1.3754123588981984,1.1510142276683553,0.04463472081037097,0.5619402960615159,1.7400881592751947,0.29672455381487106,2.0053039015218395
28,31,1.3881801713039188,1.3313477131140274,0.07967705191813207,0.742273781507188,1.9204216447208668,0.47705803926054324,2.1856373869675116
29,4,2.2394891820746103,2.280804716818544,0.0810515477251206,1.6917307852117045,2.8698786484253835,1.4265150429650597,3.135094390672028
29,7,1.4540944848435775,1.803890266709944,0.07162403810861721,1.2148163351031045,2.3929641983167835,0.9496005928564597,2.658179940563428
29,8,0.4057927573817125,0.8718084109794564,0.04235251956807339,0.282734479372617,1.4608823425862958,0.017518737125972184,1.7260980848329406
29,9,0.872064584846081,0.9027866274259129,0.06856223728123878,0.31371269581907346,1.4918605590327523,0.04849695357242867,1.757076301279397
29,10,1.5668052393883394,2.5310112637733013,0.10297874317701758,1.941937332166462,3.120085195380141,1.6767215899198171,3.3853009376267855
29,13,1.5812009221432612,1.5174482910355511,0.03402731652326625,0.9283743594287117,2.1065222226423908,0.6631586171820669,2.3717379648890353
29,16,3.740678425227455,2.669183757372254,0.17183973232429278,2.0801098257654145,3.2582576889790937,1.81489408351877,3.5234734312257383
29,32,0.3912405888342954,0.7800705480913823,0.10612496249797462,0.1909966164845429,1.3691444796982217,-0.07421912576210188,1.6343602219448665
30,18,2.2142191119884456,1.744890910907694,0.10507202890064052,1.1558169793008546,2.3339648425145336,0.8906012370542098,2.599180584761178
30,37,2.8471385816648294,2.684095267486926,0.08680425849175497,2.0950213358800864,3.2731691990937657,1.8298055936334419,3.5383849413404103
31,8,0.1780094732179412,0.6004346533438767,0.04889142888138418,0.011360721737037283,1.189508584950716,-0.2538550205096075,1.454724327197361
31,15,0.9868155898397892,1.329061450650439,0.04686029665502146,0.7399875190435996,1.9181353822572784,0.4747717767969548,2.183351124503923
31,17,2.0103712611764526,1.4669958397080638,0.10246845469197181,0.8779219081012244,2.0560697713149034,0.6127061658545796,2.321285513561548
31,19,3.885361220031512,2.5470025667781258,0.16392495554472764,1.9579286351712863,3.1360764983849654,1.6927128929246416,3.40129224063161
31,20,0.8476431001273326,0.824811889033386,0.052049687472209456,0.23573795742654657,1.4138858206402254,-0.02947778482009822,1.6791015628868702
31,28,1.9630455898230348,1.4885178821015348,0.05895500802133169,0.8994439504946954,2.0775918137083744,0.6342282082480506,2.342807555955019
31,31,0.8391644082896068,0.759797885302385,0.09379486151027196,0.1707239536955456,1.3488718169092244,-0.09449178855109919,1.6140875591558692
31,33,0.0634328711791477,0.9033401756736072,0.10607827154112127,0.31426624406676784,1.4924141072804467,0.04905050182012305,1.7576298495270914
33,37,1.4926067528741174,1.3713204354098742,0.05155468766506509,0.7822465038030348,1.9603943670167137,0.51703076155639,2.2256101092633584
33,39,3.199964022950016,2.479238431732819,0.1106499451370618,1.8901645001259795,3.0683123633396585,1.6249487578793347,3.333528105586303
33,40,1.022753674467964,1.3405476592443257,0.06584285555449428,0.7514737276374863,1.9296215908511651,0.48625798539084153,2.19483733309781
34,38,3.584331224367531,3.5305476215437253,0.15362142766710807,2.9414736899368856,4.119621553150565,2.676257947690241,4.38483729539721
34,47,1.3991829933301867,1.6087776957309785,0.09920179406935715,1.019703764124139,2.197851627337818,0.7544880218774943,2.4630673695844627
35,3,2.882178940625141,3.1356444319222376,0.023871729194811443,2.546570500315398,3.7247183635290773,2.2813547580687534,3.989934105775722
36,40,2.619128020078996,2.2479768692902944,0.03298414290433646,1.658902937683455,2.837050800897134,1.3936871954368102,3.1022665431437786
37,3,2.3326040662322964,3.014512986344961,0.030207597837981895,2.4254390547381215,3.6035869179518007,2.160223312491477,3.8688026601984453
37,47,3.550907468934868,3.2343668764731106,0.11791057802008324,2.645292944866271,3.8234408080799502,2.3800772026196264,4.088656550326595
41,3,3.513483956704257,3.1074798821644904,0.18810903444950938,2.518405950557651,3.69655381377133,2.2531902083110062,3.9617695560179746
42,37,2.2926901488357947,2.562947507091028,0.11928302433839603,1.9738735754841887,3.1520214386978678,1.708657833237544,3.4172371809445123
42,45,2.372619822529498,2.020354194128169,0.00776000731343232,1.4312802625213294,2.6094281257350085,1.1660645202746847,2.874643867981653
42,48,2.4088947629414843,2.228825271920508,0.14827425296772387,1.6397513403136685,2.8178992035273476,1.3745355980670237,3.083114945773992
43,47,3.069718159227601,2.8668611167409157,0.07252294232454377,2.277787185134076,3.4559350483477553,2.0125714428874315,3.7211507905944
